target_id	length	eff_length	est_counts	tpm
NM_001018057	2587	2387.99	35	8.77925
NM_001282867	2833	2633.99	0	0
NM_001318730	5235	5035.99	0.223639	0.0266003
NM_005595	9137	8937.99	21.0715	1.41214
NM_001308632	3473	3273.99	0	0
NM_002610	14072	13873	1.23504	0.0533254
NM_001374873	5418	5218.99	0	0
NM_138627	4724	4524.99	0	0
NM_001207014	2130	1930.99	0	0
NM_001378485	2669	2469.99	0	0
NM_001363749	2560	2360.99	0	0
NM_001287174	5311	5111.99	0	0
NM_015881	2769	2569.99	0	0
NM_007229	3292	3092.99	0	0
NM_001256790	5844	5644.99	0	0
NM_001170580	3554	3354.99	0	0
NM_001206887	6288	6088.99	0	0
NM_001354934	4517	4317.99	0	0
NM_033018	3088	2888.99	1.01235e-07	2.09897e-08
NM_001243513	5299	5099.99	0	0
NM_001039570	6181	5981.99	6.01978	0.602778
NM_001253902	2302	2102.99	0	0
NM_001369415	3337	3137.99	0.0115788	0.00221021
NM_001285	3004	2804.99	0	0
NM_001369464	8443	8243.99	0	0
NM_202001	1963	1763.99	0	0
NM_181831	2374	2174.99	0	0
NM_001369428	6092	5892.99	0	0
NM_001369111	2498	2298.99	0	0
NM_001369469	7827	7627.99	0	0
NM_001350340	7457	7257.99	0	0
NM_001015051	5487	5287.99	0	0
NM_005026	5412	5212.99	0	0
NM_001354933	4206	4006.99	0	0
NM_181313	1774	1574.99	0	0
NM_001376815	2821	2621.99	0	0
NM_145332	4816	4616.99	1.52381e-07	1.97694e-08
NM_181838	2879	2679.99	0	0
NM_000462	5319	5119.99	0	0
NM_001270732	4905	4705.99	0	0
NM_001271999	7193	6993.99	4.64831e-07	3.981e-08
NM_001206888	6264	6064.99	0	0
NM_001206796	2642	2442.99	0	0
NM_001354551	7293	7093.99	14.5967	1.2325
NM_001350954	7648	7448.99	0	0
NM_207111	5777	5577.99	0	0
NM_170712	1676	1476.99	1	0.40555
NM_001364331	7377	7177.99	0	0
NM_199004	1733	1533.99	2.55161e-07	9.96353e-08
NM_001136052	2813	2613.99	0	0
NM_001376811	3742	3542.99	0	0
NM_001283012	2333	2133.99	0	0
NM_001167606	2730	2530.99	20	4.73327
NM_001197320	3648	3448.99	740.765	128.65
NM_001302689	1144	944.994	156	98.8822
NM_002397	7281	7081.99	0	0
NM_001369145	4401	4201.99	25	3.56375
NM_001206885	6583	6383.99	0	0
NM_001024228	2001	1801.99	0	0
NM_001369426	5719	5519.99	0	0
NM_001375949	3605	3405.99	0	0
NM_007182	1847	1647.99	0	0
NM_001369425	2451	2251.99	21.6729	5.76464
NM_000598	2613	2413.99	33	8.18842
NM_001199739	3786	3586.99	608.434	101.603
NM_001025160	3353	3153.99	0	0
NM_001362927	2780	2580.99	0	0
NM_001346175	3563	3363.99	6	1.06836
NM_001277062	1921	1721.99	6.93973	2.41398
NM_003504	1879	1679.99	0	0
NM_001280791	3166	2966.99	0	0
NM_001270519	2743	2543.99	24	5.6509
NM_001354540	9154	8954.99	0	0
NM_000253	4043	3843.99	0	0
NM_001369479	7330	7130.99	2.39646e-05	2.013e-06
NM_001204110	4960	4760.99	0	0
NM_001083607	7827	7627.99	0	0
NM_001085464	6171	5971.99	0	0
NM_001369478	7916	7716.99	0	0
NM_033498	3886	3686.99	0	0
NM_001198552	2424	2224.99	0	0
NM_001178010	2094	1894.99	0	0
NM_001145839	1472	1272.99	2.68111	1.26157
NM_001369476	7810	7610.99	0	0
NM_001382556	9263	9063.99	0	0
NM_012229	3551	3351.99	0	0
NM_001369417	3368	3168.99	0	0
NM_001351470	3767	3567.99	0	0
NM_001178131	6262	6062.99	0	0
NM_001350125	5411	5211.99	0	0
NM_018234	3912	3712.99	3.4514e-08	5.56793e-09
NM_139062	3745	3545.99	0	0
NM_001369094	2589	2389.99	0	0
NM_017579	7567	7367.99	0	0
NM_001369103	2477	2277.99	13.2238	3.47717
NM_001885	983	783.994	0	0
NM_001351295	5374	5174.99	0	0
NM_001369402	1653	1453.99	0	0
NM_001291838	5994	5794.99	0	0
NM_001319197	546	346.994	961.52	1659.81
NM_001382559	9175	8975.99	0	0
NM_001163678	3478	3278.99	0	0
NM_001303465	1918	1718.99	0	0
NM_001270455	2634	2434.99	40	9.83976
NM_001363523	4226	4026.99	0.000160295	2.38431e-05
NM_133343	3010	2810.99	0	0
NM_001322364	3695	3495.99	0	0
NM_001351464	4035	3835.99	0	0
NM_001242462	4312	4112.99	0.737742	0.107441
NM_021642	2643	2443.99	297.31	72.8671
NM_020766	9612	9412.99	0	0
NM_001318913	4231	4031.99	0	0
NM_001304465	2207	2007.99	0	0
NM_001375297	2520	2320.99	402.3	103.824
NM_001032221	3754	3554.99	0.00906406	0.00152724
NM_001317172	4438	4238.99	0	0
NM_001366022	11195	10996	15	0.817108
NM_001018036	1081	881.994	0	0
NM_138622	5231	5031.99	0	0
NM_001349973	3124	2924.99	0	0
NM_001349972	3113	2913.99	0	0
NM_001316327	2682	2482.99	0	0
NM_001145938	1819	1619.99	10.3421	3.82402
NM_001256531	1025	825.994	0	0
NM_001350392	7214	7014.99	0	0
NM_001350956	8028	7828.99	0	0
NM_001378484	2675	2475.99	0	0
NM_001142445	3224	3024.99	0	0
NM_001142446	8457	8257.99	0	0
NM_080645	8233	8033.99	2	0.149115
NM_001254717	2369	2169.99	14	3.86449
NM_173851	5476	5276.99	0	0
NM_001300907	5835	5635.99	0	0
NM_001161661	7154	6954.99	0.981493	0.0845304
NM_000120	1780	1580.99	0	0
NM_002457	16050	15851	0	0
NM_001348096	9244	9044.99	0	0
NM_012470	4345	4145.99	0	0
NM_001007027	1743	1543.99	0	0
NM_003037	4022	3822.99	59.5133	9.32465
NM_017628	9236	9036.99	48.089	3.18746
NM_001267045	3509	3309.99	0	0
NM_001166220	1374	1174.99	0	0
NM_001364345	5877	5677.99	0	0
NM_016124	2837	2637.99	0	0
NM_182811	7089	6889.99	4.29638	0.373513
NM_001291845	1822	1622.99	0	0
NM_000545	3442	3242.99	0.99896	0.184512
NM_001330728	4213	4013.99	7.22719	1.07849
NM_001369463	8307	8107.99	0	0
NM_001363274	1111	911.994	0	0
NM_001350751	6761	6561.99	0	0
NM_001364354	5912	5712.99	0	0
NM_001354526	5124	4924.99	0	0
NM_001354506	8864	8664.99	0	0
NM_001085459	6652	6452.99	0	0
NM_001376814	3389	3189.99	0	0
NM_133339	2634	2434.99	3	0.737982
NM_001220765	6129	5929.99	0	0
NM_001349370	8553	8353.99	8.90357	0.638399
NM_001350748	7058	6858.99	0	0
NM_001042495	7568	7368.99	0	0
NM_001351466	3963	3763.99	0	0
NM_001375946	3148	2948.99	0	0
NM_001374778	7629	7429.99	0.0234887	0.00189362
NM_001085460	6492	6292.99	0	0
NM_001206797	2532	2332.99	79.2029	20.3353
NM_006623	1866	1666.99	1	0.359326
NM_016610	4353	4153.99	0	0
NM_001375934	3624	3424.99	0	0
NM_001369085	2920	2720.99	0	0
NM_001351174	3788	3588.99	0	0
NM_001277064	1762	1562.99	0	0
NM_007318	6006	5806.99	240.282	24.7852
NM_001163287	1315	1115.99	0	0
NM_133342	2950	2750.99	0	0
NM_022743	1469	1269.99	0	0
NM_001304466	2204	2004.99	0	0
NM_001165958	1616	1416.99	0	0
NM_001253908	1228	1028.99	0	0
NM_033496	3614	3414.99	0	0
NM_001363943	4852	4652.99	13.8445	1.78224
NM_001320987	4387	4187.99	0	0
NM_001025434	2407	2207.99	0	0
NM_001318163	3316	3116.99	16	3.07473
NM_001256214	3590	3390.99	0	0
NM_001351465	3683	3483.99	0	0
NM_145726	7718	7518.99	0	0
NM_001127453	2250	2050.99	0	0
NM_001024227	2020	1820.99	0	0
NM_001354509	9037	8837.99	0	0
NM_001376809	3278	3078.99	0	0
NM_001375962	1454	1254.99	0	0
NM_001256879	2182	1982.99	0	0
NM_001378430	1732	1532.99	0	0
NM_001206890	6106	5906.99	1.82953e-05	1.85522e-06
NM_002670	3722	3522.99	0	0
NM_001195755	3605	3405.99	0	0
NM_001278513	6087	5887.99	0	0
NM_001030048	1335	1135.99	0	0
NM_001366177	12052	11853	7.42695	0.375323
NM_001351459	3722	3522.99	0	0
NM_001330754	4105	3905.99	0	0
NM_001206799	2595	2395.99	0	0
NM_001042497	7841	7641.99	0	0
NM_001291847	759	559.994	6	6.41787
NM_001369105	2577	2377.99	0	0
NM_001242589	2050	1850.99	0	0
NM_001171195	3725	3525.99	0	0
NM_001198527	4020	3820.99	0	0
NM_001375932	3530	3330.99	0	0
NM_001235	2058	1858.99	211	67.9872
NM_001369429	5570	5370.99	4.07665	0.454643
NM_001319189	2795	2595.99	310	71.5287
NM_001353085	4299	4099.99	11.9672	1.74836
NM_001017963	3880	3680.99	39.4059	6.41238
NM_001166357	2357	2157.99	0	0
NM_001042494	7921	7721.99	0	0
NM_001308002	7257	7057.99	0	0
NM_001330490	4785	4585.99	0	0
NM_001378923	4257	4057.99	0	0
NM_001309444	3449	3249.99	6.72642	1.23972
NM_001100409	6650	6450.99	14.5231	1.34852
NM_001193306	1950	1750.99	29.3062	10.0253
NM_016569	4793	4593.99	2.27234e-05	2.96282e-06
NM_001244937	4625	4425.99	0	0
NM_080648	1387	1187.99	161.978	81.6705
NM_001375819	3473	3273.99	16.8551	3.08373
NM_001291721	6374	6174.99	6.99999	0.679021
NM_001375941	3701	3501.99	0	0
NM_001320494	10279	10080	1	0.059424
NM_001369477	8297	8097.99	0	0
NM_207116	5606	5406.99	2.99956	0.332295
NM_001382558	9196	8996.99	0	0
NM_001351170	3477	3277.99	0	0
NM_001253900	2471	2271.99	0	0
NM_001159740	1474	1274.99	0	0
NM_001375951	3665	3465.99	0	0
NM_001252668	3305	3105.99	0	0
NM_001163724	559	359.994	0	0
NM_001136018	1635	1435.99	0	0
NM_005183	6039	5839.99	0	0
NM_145333	4735	4535.99	23	3.03723
NM_001353131	3056	2856.99	0	0
NM_001145933	2500	2300.99	0	0
NM_001317061	4295	4095.99	0	0
NM_001085461	6565	6365.99	0	0
NM_001375965	1130	930.994	0	0
NM_001379	5226	5026.99	1.50004	0.178738
NM_001350122	5576	5376.99	0	0
NM_002585	7087	6887.99	0	0
NM_001271213	1810	1610.99	0	0
NM_003300	7667	7467.99	0	0
NM_001330064	1702	1502.99	692.918	276.151
NM_001351471	3634	3434.99	0	0
NM_001005783	1692	1492.99	0	0
NM_001354549	8379	8179.99	0	0
NM_001282738	4026	3826.99	0	0
NM_001351456	4054	3854.99	0	0
NM_001350958	7866	7666.99	0	0
NM_001243509	5714	5514.99	0	0
NM_001172813	5537	5337.99	0	0
NM_001363748	6391	6191.99	0	0
NM_006290	4617	4417.99	963.966	130.695
NM_001369480	7241	7041.99	15.2431	1.29659
NM_001364347	6056	5856.99	0	0
NM_000595	1416	1216.99	0	0
NM_001172814	5506	5306.99	0	0
NM_001374787	2624	2424.99	0	0
NM_031434	1491	1291.99	0	0
NM_001318777	2195	1995.99	0	0
NM_001384142	4137	3937.99	0	0
NM_003478	6171	5971.99	23	2.30691
NM_001282868	2629	2429.99	0	0
NM_001330106	3739	3539.99	0	0
NM_022650	3757	3557.99	16	2.69363
NM_001145138	2508	2308.99	0	0
NM_001376812	3400	3200.99	0	0
NM_001278622	3067	2867.99	0	0
NM_001369106	2682	2482.99	0	0
NM_198881	2607	2407.99	0	0
NM_001300908	5678	5478.99	0	0
NM_001331	6589	6389.99	0	0
NM_001278549	14132	13933	0.0125164	0.000538091
NM_001172569	2486	2286.99	0	0
NM_001369369	3521	3321.99	0	0
NM_007248	1318	1118.99	0	0
NM_001282739	4258	4058.99	0	0
NM_003589	5769	5569.99	0.0148853	0.00160076
NM_001382222	4198	3998.99	0	0
NM_001145098	6664	6464.99	17.7539	1.64493
NM_001369430	5573	5373.99	2.25047	0.250841
NM_001204107	5033	4833.99	0	0
NM_003165	3880	3680.99	0	0
NM_001369099	2603	2403.99	0	0
NM_020475	8157	7957.99	0	0
NM_001369100	2556	2356.99	0	0
NM_001243519	5559	5359.99	0	0
NM_145725	7806	7606.99	0	0
NM_001355016	5654	5454.99	1.99974	0.219584
NM_001144971	8418	8218.99	8.87656e-08	6.46917e-09
NM_001354678	2610	2410.99	73.6031	18.2862
NM_001042471	1578	1378.99	4.89591	2.12664
NM_001145000	6931	6731.99	2.80114e-07	2.49238e-08
NM_001256530	1116	916.994	0	0
NM_001291837	6129	5929.99	0	0
NM_001374312	3856	3656.99	0	0
NM_020477	7746	7546.99	0	0
NM_001364333	7254	7054.99	0	0
NM_001369097	2663	2463.99	0	0
NM_001204113	958	758.994	0	0
NM_001369466	8230	8030.99	0	0
NM_001363874	1720	1520.99	145.281	57.2144
NM_001369098	2668	2468.99	0	0
NM_001198645	2836	2636.99	0	0
NM_001369405	5603	5403.99	0	0
NM_001078175	2190	1990.99	0	0
NM_001282425	6016	5816.99	256	26.3611
NM_001369086	2841	2641.99	0	0
NM_001357021	5940	5740.99	0	0
NM_001206884	6282	6082.99	0	0
NM_001350953	8073	7873.99	0	0
NM_001379049	3735	3535.99	0	0
NM_001243514	5452	5252.99	0	0
NM_001354505	4863	4663.99	16.4033	2.10667
NM_001282742	3257	3057.99	0	0
NM_001323329	5809	5609.99	0	0
NM_001174167	5058	4858.99	0	0
NM_001369467	7899	7699.99	0	0
NM_001350750	6884	6684.99	0	0
NM_001290077	4658	4458.99	0	0
NM_001323320	5581	5381.99	0	0
NM_001375953	3416	3216.99	0	0
NM_001163285	2397	2197.99	0	0
NM_001375943	3546	3346.99	0	0
NM_001323321	5814	5614.99	0	0
NM_001369102	2695	2495.99	0	0
NM_001127208	9589	9389.99	30.911	1.97183
NM_001313972	2610	2410.99	838.444	208.305
NM_001354717	2284	2084.99	0	0
NM_001166359	2149	1949.99	0.000257185	7.90014e-05
NM_001353009	5229	5029.99	0	0
NM_138361	3405	3205.99	0	0
NM_212539	2721	2521.99	0	0
NM_001282869	2660	2460.99	0	0
NM_001127454	2184	1984.99	42	12.674
NM_001270734	4918	4718.99	0	0
NM_001252669	2985	2785.99	6.99999	1.50501
NM_007014	4540	4340.99	0	0
NM_001351177	3514	3314.99	0	0
NM_001291722	6527	6327.99	0	0
NM_001242405	4419	4219.99	0	0
NM_001376804	3409	3209.99	0	0
NM_001134373	3381	3181.99	0	0
NM_001351173	3978	3778.99	0	0
NM_004406	5713	5513.99	89	9.66821
NM_001204106	4828	4628.99	0	0
NM_001354982	10037	9837.99	3.97986	0.242317
NM_001198528	4032	3832.99	0	0
NM_001375930	3347	3147.99	0	0
NM_001351460	4054	3854.99	0	0
NM_001364329	7470	7270.99	0	0
NM_006538	4918	4718.99	0	0
NM_001008410	3844	3644.99	12	1.972
NM_001242399	4529	4329.99	0	0
NM_001378452	9908	9708.99	0	0
NM_001382221	4201	4001.99	0	0
NM_001349969	3309	3109.99	0	0
NM_001377486	15044	14845	8.36418	0.337494
NM_001354543	9169	8969.99	0	0
NM_001378487	2678	2478.99	0	0
NM_001354539	8799	8599.99	0	0
NM_001369108	2359	2159.99	0	0
NM_001265603	1779	1579.99	0	0
NM_001206972	11553	11354	20.59	1.08625
NM_002660	7092	6892.99	2.70362	0.234942
NM_019008	5767	5567.99	0	0
NM_001190723	3039	2839.99	0	0
NM_181832	6010	5810.99	0	0
NM_001376810	3269	3069.99	0	0
NM_130839	8728	8528.99	0	0
NM_001318186	2830	2630.99	3.63932e-06	8.28558e-07
NM_001351467	3986	3786.99	0	0
NM_001323322	6072	5872.99	0	0
NM_001039802	10629	10430	0.00165473	9.50309e-05
NM_001362924	6268	6068.99	0	0
NM_001369109	2464	2264.99	0	0
NM_002029	1298	1098.99	1050.69	572.669
NM_001368719	14636	14437	0	0
NM_001369458	8163	7963.99	0	0
NM_001311313	3849	3649.99	0	0
NM_001085463	6189	5989.99	0	0
NM_001369427	2687	2487.99	0	0
NM_033500	3979	3779.99	0	0
NM_001252073	1781	1581.99	0	0
NM_012210	3715	3515.99	0	0
NM_001379048	3776	3576.99	0	0
NM_000371	616	416.994	0	0
NM_152359	2777	2577.99	0	0
NM_001308963	841	641.994	14	13.0623
NM_001277061	2174	1974.99	0	0
NM_001323325	6008	5808.99	0	0
NM_001371095	7799	7599.99	0	0
NM_001030047	1906	1706.99	0	0
NM_001375929	3833	3633.99	0	0
NM_001184971	3107	2907.99	1.22576e-08	2.52485e-09
NM_001085465	6108	5908.99	1.35075e-08	1.36926e-09
NM_003661	2795	2595.99	0	0
NM_000268	5950	5750.99	0	0
NM_002691	3436	3236.99	0	0
NM_001354941	5819	5619.99	1.10469e-06	1.17741e-07
NM_001145512	9338	9138.99	0	0
NM_001206971	11553	11354	20.59	1.08625
NM_001374306	3745	3545.99	0.134479	0.0227164
NM_001374872	5502	5302.99	0	0
NM_001382773	5718	5518.99	0	0
NM_001270735	4761	4561.99	0	0
NM_001243511	5137	4937.99	0	0
NM_001206957	1859	1659.99	0	0
NM_001375944	3156	2956.99	0	0
NM_001382774	5404	5204.99	36	4.1429
NM_001369104	2582	2382.99	0	0
NM_001320587	1169	969.994	0	0
NM_001364346	6059	5859.99	0	0
NM_001278547	5854	5654.99	0	0
NM_001375947	3021	2821.99	8.17202e-06	1.73459e-06
NM_001271970	2644	2444.99	0	0
NM_001248008	7199	6999.99	2.17734e-08	1.86316e-09
NM_001354940	5796	5596.99	8.67434e-05	9.28333e-06
NM_001144969	8330	8130.99	0.00836507	0.000616238
NM_007274	1806	1606.99	0	0
NM_005267	1392	1192.99	0	0
NM_001204109	5127	4927.99	0	0
NM_181830	5746	5546.99	4.20703	0.454298
NM_001144964	8436	8236.99	0	0
NM_001351184	3645	3445.99	0	0
NM_001351182	3706	3506.99	0	0
NM_001282740	3509	3309.99	0	0
NM_001374315	3772	3572.99	4.20271e-05	7.04562e-06
NM_001320493	2505	2305.99	0	0
NM_022068	10520	10321	0	0
NM_001369096	2558	2358.99	0	0
NM_001173431	5787	5587.99	0	0
NM_001382217	4426	4226.99	0	0
NM_001378486	2775	2575.99	0	0
NM_001242827	4382	4182.99	0	0
NM_001369805	2569	2369.99	0	0
NM_001353012	5121	4921.99	0	0
NM_001320644	7594	7394.99	0	0
NM_001278548	5448	5248.99	8	0.912928
NM_001242404	4524	4324.99	0	0
NM_138625	4944	4744.99	12	1.51484
NM_001177520	2255	2055.99	399.552	116.406
NM_001350105	9704	9504.99	4.99997	0.315092
NM_001351171	3575	3375.99	0	0
NM_001376813	3181	2981.99	0	0
NM_000212	5941	5741.99	15.3681	1.60317
NM_153604	8436	8236.99	2	0.14544
NM_001375963	1456	1256.99	0	0
NM_001135652	3697	3497.99	663.411	113.602
NM_001351296	5308	5108.99	0	0
NM_001369088	2781	2581.99	0	0
NM_001379691	387	188.011	0	0
NM_001354931	3879	3679.99	0	0
NM_001286458	5363	5163.99	0	0
NM_001002857	1635	1435.99	0.221558	0.0924182
NM_001369090	2597	2397.99	0	0
NM_002145	1614	1414.99	8	3.38655
NM_003593	2697	2497.99	0	0
NM_001324290	2724	2524.99	0	0
NM_001270730	4804	4604.99	0	0
NM_003030	3233	3033.99	0	0
NM_001172478	4618	4418.99	0.251409	0.0340784
NM_001354513	8894	8694.99	0	0
NM_001166208	7067	6867.99	0	0
NM_001372045	2035	1835.99	0.000382784	0.000124884
NM_013986	2415	2215.99	0	0
NM_001317007	1452	1252.99	0	0
NM_133341	2593	2393.99	0	0
NM_000806	4376	4176.99	0	0
NM_032045	2802	2602.99	0	0
NM_181825	2999	2799.99	0	0
NM_001204963	4162	3962.99	0.857707	0.12964
NM_139012	4222	4022.99	20.2899	3.02102
NM_001025433	2419	2219.99	0	0
NM_001367854	2091	1891.99	0	0
NM_001369409	1953	1753.99	0	0
NM_001318188	2902	2702.99	1.04821e-06	2.32288e-07
NM_001257241	2784	2584.99	0	0
NM_002973	4341	4141.99	0	0
NM_001099952	9764	9564.99	0.0328854	0.0020594
NM_001324293	3827	3627.99	0	0
NM_018466	2718	2518.99	0	0
NM_001382624	1476	1276.99	0	0
NM_001363411	8048	7848.99	0	0
NM_001278683	4991	4791.99	0	0
NM_001362925	6097	5897.99	8.55598	0.868936
NM_001144970	8345	8145.99	0.00117705	8.65514e-05
NM_005348	3228	3028.99	1606.59	317.71
NM_001374309	3726	3526.99	40.8564	6.9387
NM_001257330	1814	1614.99	6.60257e-08	2.44886e-08
NM_001375933	3583	3383.99	0	0
NM_001304536	6597	6397.99	0	0
NM_001355041	1802	1602.99	0	0
NM_001127501	2371	2171.99	37.4482	10.3275
NM_001135052	4904	4704.99	14	1.78234
NM_000524	4572	4372.99	0	0
NM_001206891	6456	6256.99	0	0
NM_032276	4760	4560.99	0.132055	0.0173428
NM_007329	7597	7397.99	0	0
NM_001323562	3682	3482.99	0.0103709	0.00178355
NM_001382557	9141	8941.99	0	0
NM_001079872	5915	5715.99	0	0
NM_001302691	1181	981.994	0	0
NM_001351190	4039	3839.99	0	0
NM_003995	4248	4048.99	0	0
NM_001369472	8141	7941.99	0	0
NM_001351186	3730	3530.99	0	0
NM_001351172	3621	3421.99	0	0
NM_001350123	5332	5132.99	0	0
NM_001376798	3464	3264.99	0	0
NM_001145398	4398	4198.99	0	0
NM_001318164	3501	3301.99	0	0
NM_001351297	5305	5105.99	0	0
NM_001286717	4371	4171.99	16	2.2972
NM_001321858	5219	5019.99	0.0228121	0.00272198
NM_001280792	2881	2681.99	0	0
NM_001136015	1659	1459.99	0	0
NM_199413	3030	2830.99	0	0
NM_001353130	6474	6274.99	8.14229	0.777241
NM_001354545	8572	8372.99	0	0
NM_001348099	8600	8400.99	0	0
NM_001145511	9373	9173.99	0	0
NM_001351455	4077	3877.99	0	0
NM_003588	5365	5165.99	0	0
NM_001277063	1777	1577.99	0	0
NM_001085458	6670	6470.99	0	0
NM_001364339	6034	5834.99	0	0
NM_001371238	2597	2397.99	6.51984e-06	1.62859e-06
NM_001306179	3463	3263.99	0.00103977	0.000190814
NM_002873	3164	2964.99	0	0
NM_018530	1646	1446.99	0	0
NM_181829	5872	5672.99	0	0
NM_001323323	5878	5678.99	0	0
NM_001372046	2036	1836.99	0.000214456	6.99284e-05
NM_001382219	4237	4037.99	0	0
NM_001354943	1105	905.994	0	0
NM_001291997	2176	1976.99	0	0
NM_001039966	2981	2781.99	0	0
NM_001382223	4061	3861.99	34	5.27339
NM_001272002	2699	2499.99	0	0
NM_001375945	3209	3009.99	0	0
NM_001270728	4797	4597.99	0	0
NM_001302688	1248	1048.99	0	0
NM_001105243	9615	9415.99	0	0
NM_001170460	3034	2834.99	53	11.1982
NM_001290078	4343	4143.99	0.734301	0.10614
NM_001256124	3318	3118.99	0	0
NM_001351196	3579	3379.99	0	0
NM_001354542	8608	8408.99	0	0
NM_001184880	9756	9556.99	0	0
NM_014326	2791	2591.99	0	0
NM_001256789	6006	5806.99	0	0
NM_001005366	5012	4812.99	29	3.60915
NM_001354538	8764	8564.99	0	0
NM_001257230	3772	3572.99	0	0
NM_001287491	12060	11861	0	0
NM_001206833	1924	1724.99	0	0
NM_001204111	4814	4614.99	0	0
NM_001257329	1647	1447.99	590.249	244.169
NM_001300856	1504	1304.99	0	0
NM_139013	1306	1106.99	0	0
NM_001085467	6157	5957.99	0	0
NM_001243961	1629	1429.99	1.9773e-06	8.2825e-07
NM_181745	3653	3453.99	0	0
NM_001369473	8138	7938.99	0	0
NM_001301212	10379	10180	1.28502e-08	7.56112e-10
NM_001318095	936	736.994	1176.23	955.985
NM_080649	1397	1197.99	0.0216808	0.0108403
NM_152829	2614	2414.99	27	6.69685
NM_001145097	7061	6861.99	34.5692	3.0176
NM_001127691	2526	2326.99	1	0.257411
NM_001276	1747	1547.99	665	257.321
NM_001351472	3980	3780.99	0	0
NM_001369110	2393	2193.99	0	0
NM_182471	2305	2105.99	0	0
NM_001145453	9555	9355.99	0	0
NM_001349072	4842	4642.99	0	0
NM_001198531	3952	3752.99	0	0
NM_001369468	7825	7625.99	0	0
NM_001320588	868	668.994	1	0.895366
NM_001142626	1144	944.994	0	0
NM_001363412	7715	7515.99	0	0
NM_001354544	8955	8755.99	0	0
NM_022552	9421	9221.99	8.85837	0.575375
NM_206595	5213	5013.99	0	0
NM_001165931	3452	3252.99	14.382	2.64825
NM_001198798	2683	2483.99	0	0
NM_001280790	3218	3018.99	0	0
NM_001300947	6695	6495.99	1.1946e-07	1.10154e-08
NM_001012300	1785	1585.99	0	0
NM_001382220	4204	4004.99	0	0
NM_001379690	440	240.994	0	0
NM_001369087	2676	2476.99	0	0
NM_001378428	1753	1553.99	0	0
NM_001351169	3525	3325.99	0	0
NM_001382216	4447	4247.99	0	0
NM_001376808	2609	2409.99	0	0
NM_001354507	8960	8760.99	0	0
NM_001349547	8729	8529.99	94	6.60088
NM_001257239	2758	2558.99	0	0
NM_001277065	1702	1502.99	0	0
NM_001024226	1986	1786.99	0	0
NM_001376803	3393	3193.99	0	0
NM_001384143	3021	2821.99	0	0
NM_001278514	5755	5555.99	0.216604	0.0233522
NM_001198525	4095	3895.99	0	0
NM_001301144	1266	1066.99	0	0
NM_001351778	2628	2428.99	2	0.493203
NM_001199753	2846	2646.99	0	0
NM_001136219	2646	2446.99	80.6014	19.7302
NM_001376805	3468	3268.99	0	0
NM_001346173	4276	4076.99	0	0
NM_001293634	2523	2323.99	0	0
NM_001281469	3048	2848.99	0	0
NM_014727	8485	8285.99	12	0.867479
NM_001375936	3975	3775.99	0	0
NM_005596	8285	8085.99	0	0
NM_001252075	1775	1575.99	3.10446e-07	1.17992e-07
NM_001282872	2933	2733.99	0	0
NM_001368245	964	764.994	190.762	149.367
NM_001350339	7556	7356.99	0	0
NM_133507	3296	3096.99	129.767	25.0985
NM_001374311	3849	3649.99	0	0
NM_001351181	3287	3087.99	138	26.7686
NM_001330204	12037	11838	0	0
NM_001271971	2559	2359.99	102.588	26.0381
NM_182470	2970	2770.99	0	0
NM_001369291	1885	1685.99	0	0
NM_001243512	5279	5079.99	0	0
NM_001364355	5915	5715.99	0	0
NM_001350955	8126	7926.99	0	0
NM_001354541	8989	8789.99	0	0
NM_016201	4868	4668.99	0.358955	0.046051
NM_005264	9161	8961.99	0	0
NM_003218	3269	3069.99	23	4.48759
NM_001199815	1178	978.994	0	0
NM_001243518	5344	5144.99	0	0
NM_001085469	6012	5812.99	472.999	48.7397
NM_000314	8515	8315.99	179.212	12.9085
NM_144722	3008	2808.99	0	0
NM_001039661	2348	2148.99	0	0
NM_001256849	3467	3267.99	0	0
NM_004608	1843	1643.99	0	0
NM_001369431	5865	5665.99	0	0
NM_001319201	504	304.994	3260.18	6402.84
NM_001351187	3849	3649.99	0	0
NM_001374310	3944	3744.99	0	0
NM_001310123	3755	3555.99	6	1.01068
NM_001375952	3331	3131.99	0	0
NM_199424	3624	3424.99	8	1.39911
NM_001134419	3188	2988.99	0	0
NM_201559	7318	7118.99	2.97184	0.250052
NM_001525	2307	2107.99	0	0
NM_001285439	9605	9405.99	2.06066e-08	1.31227e-09
NM_001145838	2509	2309.99	0	0
NM_001351175	3721	3521.99	0	0
NM_001378306	8609	8409.99	0	0
NM_170713	1737	1537.99	0	0
NM_139135	7944	7744.99	33	2.5522
NM_015713	4774	4574.99	27.7486	3.63306
NM_181866	1399	1199.99	8	3.99331
NM_006884	3161	2961.99	3	0.60668
NM_001372327	2083	1883.99	27	8.58434
NM_001178011	1860	1660.99	0	0
NM_001382771	5812	5612.99	0	0
NM_001284325	2044	1844.99	0	0
NM_001319196	549	349.994	105.917	181.271
NM_001369411	1891	1691.99	0	0
NM_001304537	6294	6094.99	0	0
NM_001330624	5019	4819.99	0	0
NM_148910	1219	1019.99	0	0
NM_001300844	1594	1394.99	0	0
NM_020429	5746	5546.99	8.86878e-07	9.57699e-08
NM_001146286	3883	3683.99	0	0
NM_000369	4308	4108.99	0	0
